filename,section,age,gender
Benjamin_Bratt_0001.png,test,33,"{'Woman': 0.2869616262614727, 'Man': 99.71304535865784}"
Annette_Lu_0003.png,test,43,"{'Woman': 1.3860950246453285, 'Man': 98.61391186714172}"
Andrew_Weissmann_0003.png,test,39,"{'Woman': 0.6595262326300144, 'Man': 99.34048056602478}"
Brad_Johnson_0002.png,test,37,"{'Woman': 0.0127232531667687, 'Man': 99.98728036880493}"
Ann_Veneman_0007.png,test,32,"{'Woman': 58.07251334190369, 'Man': 41.92748665809631}"
Al_Gore_0003.png,test,37,"{'Woman': 0.053988833678886294, 'Man': 99.94601607322693}"
Alejandro_Toledo_0007.png,test,36,"{'Woman': 0.2068240661174059, 'Man': 99.7931718826294}"
Alvaro_Uribe_0024.png,test,31,"{'Woman': 0.09551284019835293, 'Man': 99.90448355674744}"
Annie_Chaplin_0001.png,test,29,"{'Woman': 2.978098951280117, 'Man': 97.0219075679779}"
Adam_Ant_0001.png,test,32,"{'Woman': 0.5184879992157221, 'Man': 99.48150515556335}"
Alejandro_Toledo_0010.png,test,36,"{'Woman': 0.4351227078586817, 'Man': 99.56488013267517}"
Bob_Stoops_0003.png,test,33,"{'Woman': 0.165676255710423, 'Man': 99.83432292938232}"
Bison_Dele_0001.png,test,31,"{'Woman': 0.030547735514119267, 'Man': 99.96945858001709}"
Billy_Graham_0001.png,test,45,"{'Woman': 0.032686241320334375, 'Man': 99.96731281280518}"
Binyamin_Ben-Eliezer_0006.png,test,39,"{'Woman': 1.1346673592925072, 'Man': 98.86533617973328}"
Antonio_Banderas_0003.png,test,29,"{'Woman': 0.022900222393218428, 'Man': 99.97710585594177}"
Andre_Agassi_0029.png,test,32,"{'Woman': 0.029585580341517925, 'Man': 99.97040629386902}"
Bob_Huggins_0001.png,test,42,"{'Woman': 1.4336006715893745, 'Man': 98.56640100479126}"
Alexander_Downer_0001.png,test,38,"{'Woman': 0.16701610293239355, 'Man': 99.83298182487488}"
Biljana_Plavsic_0002.png,test,44,"{'Woman': 70.07073760032654, 'Man': 29.92926836013794}"
Barzan_al-Tikriti_0001.png,test,32,"{'Woman': 0.01308173086727038, 'Man': 99.98691082000732}"
Ali_Khamenei_0003.png,test,error,error
Andy_Roddick_0014.png,test,33,"{'Woman': 3.929344192147255, 'Man': 96.07065320014954}"
Aileen_Riggin_Soule_0001.png,test,error,error
Al_Sharpton_0006.png,test,40,"{'Woman': 0.23040003143250942, 'Man': 99.76959824562073}"
Anders_Fogh_Rasmussen_0002.png,test,34,"{'Woman': 0.016065975069068372, 'Man': 99.98393058776855}"
Abdullah_Gul_0012.png,test,44,"{'Woman': 0.0006623329227295471, 'Man': 99.99933242797852}"
Bill_Clinton_0006.png,test,error,error
Bill_Gates_0007.png,test,32,"{'Woman': 1.13240797072649, 'Man': 98.86759519577026}"
Ariel_Sharon_0015.png,test,41,"{'Woman': 0.4794479813426733, 'Man': 99.52055215835571}"
Bill_Simon_0012.png,test,32,"{'Woman': 0.3275486407801509, 'Man': 99.6724545955658}"
Ben_Cohen_0001.png,test,26,"{'Woman': 0.07565939449705184, 'Man': 99.92433786392212}"
Bernard_Law_0001.png,test,error,error
Arnold_Schwarzenegger_0013.png,test,49,"{'Woman': 0.017040205420926213, 'Man': 99.98295307159424}"
Akhmed_Zakayev_0001.png,test,50,"{'Woman': 0.000627777308181976, 'Man': 99.99936819076538}"
Bill_Belichick_0001.png,test,37,"{'Woman': 0.08343624649569392, 'Man': 99.91656541824341}"
Ahmet_Necdet_Sezer_0001.png,test,40,"{'Woman': 1.4251898042857647, 'Man': 98.57481122016907}"
Allyson_Felix_0004.png,test,27,"{'Woman': 3.565451502799988, 'Man': 96.43454551696777}"
Alvaro_Silva_Calderon_0004.png,test,39,"{'Woman': 0.20564983133226633, 'Man': 99.79434609413147}"
Andrew_Caldecott_0001.png,test,40,"{'Woman': 0.17817196203395724, 'Man': 99.82182383537292}"
Bill_Parsons_0001.png,test,25,"{'Woman': 0.009439967107027769, 'Man': 99.99055862426758}"
Bernard_Law_0004.png,test,42,"{'Woman': 0.17151370411738753, 'Man': 99.82848763465881}"
