Fold,Accuracy,Precision (Macro),Recall (Macro),F1-Score (Macro),Precision (Micro),Recall (Micro),F1-Score (Micro)
1,0.675,0.6743407263411889,0.6853451646707367,0.6769399714073611,0.675,0.675,0.675
2,0.75,0.7532961460446248,0.7485530001474274,0.7357899515738499,0.75,0.75,0.75
3,0.65,0.6547877825095567,0.6549494979414117,0.6374294735635235,0.65,0.65,0.65
4,0.69,0.6814768035636679,0.6759149098370294,0.6680617733778805,0.69,0.69,0.69
5,0.715,0.7302197802197802,0.7103071364046973,0.6893353470303377,0.715,0.715,0.715
6,0.625,0.6353757226368522,0.6536131996658312,0.6235318353198864,0.625,0.625,0.625
7,0.615,0.6715363068304245,0.6316861709718853,0.6315669411065828,0.615,0.615,0.615
8,0.72,0.7136887915160608,0.7174032952563966,0.7130931843697801,0.72,0.72,0.72
9,0.745,0.7285894729556701,0.7213804713804713,0.7214161377835393,0.745,0.745,0.745
10,0.695,0.7031402995981002,0.6964900468384075,0.6799586071203177,0.695,0.695,0.695
Average,0.688,0.6946451832215926,0.6895642893114295,0.6777123222653059,0.688,0.688,0.688
