Group,Accuracy,Precision,Recall,F1-Score
Overall,0.73,0.7573894752112573,0.73,0.7352162210014702
female_middle,0.7111111111111111,0.7362938596491229,0.7050438596491229,0.7122217307975822
female_old,0.6428571428571429,0.6047619047619047,0.5888888888888889,0.5897435897435898
female_young,0.7659574468085106,0.8145833333333333,0.7971153846153846,0.7891666666666668
male_middle,0.7326732673267327,0.7172459893048129,0.6782479296066253,0.6798027455684393
male_old,0.8333333333333334,0.6696428571428572,0.7772727272727273,0.7003284072249589
male_young,0.6825396825396826,0.7105263157894737,0.6952564102564103,0.6924242424242424
Male,0.7319587628865979,0.7280642162471396,0.7060971055088703,0.7087839852875392
Female,0.7264150943396226,0.766832729468599,0.7258333333333334,0.7369520014868851
Young,0.7181818181818181,0.7625828953953955,0.7376547222800083,0.7394771894771894
Middle,0.726027397260274,0.7366666666666666,0.712121212121212,0.7113969261959736
Old,0.7727272727272727,0.72188995215311,0.7189393939393939,0.7182234432234432
